# Solar longitude: 30 degrees
# Comet distance: 10 km
longitude_deg,latitude_deg,dsmc_wind_m_s,computed_wind_z_m_s,difference_m_s,relative_error_percent
79.000000,-54.600000,7.175000e+02,7.156434e+02,-1.856575e+00,-0.26
85.800000,-53.700000,7.231000e+02,7.221245e+02,-9.754649e-01,-0.13
84.500000,-31.300000,7.233000e+02,7.238900e+02,5.899949e-01,0.08
80.300000,-37.400000,7.268000e+02,7.257016e+02,-1.098393e+00,-0.15
83.800000,-35.700000,7.342000e+02,7.275175e+02,-6.682458e+00,-0.91
89.500000,-36.800000,7.317000e+02,7.315909e+02,-1.091169e-01,-0.01
73.900000,-31.100000,7.126000e+02,7.125600e+02,-4.001726e-02,-0.01
89.400000,-47.600000,7.281000e+02,7.308756e+02,2.775556e+00,0.38
89.100000,-34.800000,7.340000e+02,7.301138e+02,-3.886227e+00,-0.53
89.500000,-29.500000,7.248000e+02,7.258132e+02,1.013201e+00,0.14
88.300000,-30.600000,7.264000e+02,7.261204e+02,-2.796000e-01,-0.04
88.800000,-31.300000,7.310000e+02,7.270470e+02,-3.953037e+00,-0.54
88.400000,-27.500000,7.255000e+02,7.233536e+02,-2.146446e+00,-0.30
86.900000,-32.900000,7.319000e+02,7.273620e+02,-4.537967e+00,-0.62
68.500000,-47.800000,7.068000e+02,7.149320e+02,8.131971e+00,1.15
79.700000,-35.200000,7.265000e+02,7.232341e+02,-3.265918e+00,-0.45
73.200000,-27.600000,7.119000e+02,7.075351e+02,-4.364909e+00,-0.61
84.400000,-25.700000,7.164000e+02,7.179071e+02,1.507078e+00,0.21
68.900000,-35.900000,7.160000e+02,7.139839e+02,-2.016099e+00,-0.28
64.800000,-39.700000,7.081000e+02,7.142393e+02,6.139344e+00,0.87
66.800000,-45.400000,7.128000e+02,7.151710e+02,2.370969e+00,0.33
66.000000,-40.300000,7.129000e+02,7.149755e+02,2.075469e+00,0.29
65.600000,-41.400000,7.118000e+02,7.150091e+02,3.209087e+00,0.45
76.300000,-49.800000,7.173000e+02,7.197984e+02,2.498406e+00,0.35
85.200000,-32.800000,7.276000e+02,7.260165e+02,-1.583489e+00,-0.22
87.500000,-32.300000,7.286000e+02,7.271985e+02,-1.401507e+00,-0.19
85.200000,-32.000000,7.263000e+02,7.252221e+02,-1.077897e+00,-0.15
64.000000,-26.500000,7.149000e+02,7.053794e+02,-9.520635e+00,-1.33
81.600000,-58.900000,7.171000e+02,7.113027e+02,-5.797338e+00,-0.81
51.800000,-34.700000,7.191000e+02,7.178555e+02,-1.244537e+00,-0.17
87.200000,-33.400000,7.288000e+02,7.280037e+02,-7.962956e-01,-0.11
59.100000,-27.900000,7.169000e+02,7.103508e+02,-6.549226e+00,-0.91
61.000000,-24.700000,7.180000e+02,7.074386e+02,-1.056137e+01,-1.47
58.200000,-37.200000,7.127000e+02,7.133883e+02,6.883451e-01,0.10
63.900000,-40.500000,7.072000e+02,7.141164e+02,6.916393e+00,0.98
71.400000,-43.500000,7.139000e+02,7.192911e+02,5.391120e+00,0.76
64.400000,-41.500000,7.093000e+02,7.144542e+02,5.154212e+00,0.73
89.600000,-34.200000,7.314000e+02,7.298518e+02,-1.548212e+00,-0.21
89.600000,-31.900000,7.326000e+02,7.279656e+02,-4.634412e+00,-0.63
89.200000,-32.800000,7.310000e+02,7.285561e+02,-2.443894e+00,-0.33
89.200000,-31.100000,7.316000e+02,7.270771e+02,-4.522888e+00,-0.62
89.500000,-28.800000,7.228000e+02,7.251998e+02,2.399782e+00,0.33
89.600000,-26.200000,7.249000e+02,7.230983e+02,-1.801745e+00,-0.25
88.400000,-45.300000,7.344000e+02,7.319999e+02,-2.400105e+00,-0.33
89.500000,-35.600000,7.340000e+02,7.308328e+02,-3.167180e+00,-0.43
86.300000,-35.000000,7.307000e+02,7.287916e+02,-1.908439e+00,-0.26
89.000000,-34.500000,7.323000e+02,7.298459e+02,-2.454128e+00,-0.34
88.700000,-32.800000,7.341000e+02,7.283193e+02,-5.780739e+00,-0.79
82.000000,-53.300000,7.212000e+02,7.200084e+02,-1.191606e+00,-0.17
72.100000,-57.100000,7.046000e+02,7.060275e+02,1.427457e+00,0.20
87.000000,-55.500000,7.247000e+02,7.202770e+02,-4.422988e+00,-0.61
88.200000,-55.800000,7.228000e+02,7.205757e+02,-2.224321e+00,-0.31
77.000000,-51.200000,7.178000e+02,7.187423e+02,9.423484e-01,0.13
80.900000,-33.600000,7.290000e+02,7.228326e+02,-6.167445e+00,-0.85
85.000000,-33.800000,7.293000e+02,7.268112e+02,-2.488837e+00,-0.34
86.000000,-32.700000,7.276000e+02,7.265412e+02,-1.058778e+00,-0.15
82.700000,-35.400000,7.316000e+02,7.263189e+02,-5.281123e+00,-0.72
85.300000,-34.800000,7.325000e+02,7.279321e+02,-4.567860e+00,-0.62
87.400000,-34.000000,7.281000e+02,7.286418e+02,5.417502e-01,0.07
84.100000,-30.700000,7.191000e+02,7.228764e+02,3.776395e+00,0.53
63.800000,-55.000000,7.066000e+02,7.031942e+02,-3.405784e+00,-0.48
89.300000,-50.100000,7.266000e+02,7.285117e+02,1.911714e+00,0.26
69.000000,-42.000000,7.143000e+02,7.172880e+02,2.988000e+00,0.42
70.000000,-26.400000,7.090000e+02,7.042952e+02,-4.704834e+00,-0.66
68.200000,-26.000000,7.115000e+02,7.035956e+02,-7.904420e+00,-1.11
54.800000,-39.500000,7.156000e+02,7.148042e+02,-7.958384e-01,-0.11
57.700000,-36.500000,7.108000e+02,7.134763e+02,2.676264e+00,0.38
55.400000,-40.700000,7.175000e+02,7.142853e+02,-3.214663e+00,-0.45
56.900000,-37.200000,7.120000e+02,7.139304e+02,1.930358e+00,0.27
54.100000,-38.600000,7.126000e+02,7.153450e+02,2.745023e+00,0.39
60.400000,-37.900000,7.139000e+02,7.130218e+02,-8.782125e-01,-0.12
54.200000,-38.200000,7.131000e+02,7.153517e+02,2.251688e+00,0.32
87.500000,-35.200000,7.328000e+02,7.296621e+02,-3.137932e+00,-0.43
88.700000,-32.900000,7.293000e+02,7.284052e+02,-8.948327e-01,-0.12
88.500000,-33.700000,7.296000e+02,7.289810e+02,-6.190086e-01,-0.08
84.400000,-33.300000,7.293000e+02,7.258427e+02,-3.457344e+00,-0.47
85.800000,-33.400000,7.284000e+02,7.270515e+02,-1.348471e+00,-0.19
84.500000,-35.000000,7.289000e+02,7.274925e+02,-1.407541e+00,-0.19
86.700000,-36.000000,7.307000e+02,7.298026e+02,-8.974110e-01,-0.12
69.500000,-40.900000,7.119000e+02,7.174441e+02,5.544130e+00,0.78
63.900000,-35.700000,7.096000e+02,7.119923e+02,2.392334e+00,0.34
61.300000,-37.400000,7.170000e+02,7.127881e+02,-4.211936e+00,-0.59
61.300000,-33.900000,7.146000e+02,7.111936e+02,-3.406385e+00,-0.48
53.700000,-30.700000,7.172000e+02,7.166121e+02,-5.878644e-01,-0.08
57.000000,-29.400000,7.142000e+02,7.128799e+02,-1.320130e+00,-0.18
88.000000,-58.100000,7.221000e+02,7.171818e+02,-4.918233e+00,-0.68
62.000000,-28.400000,7.131000e+02,7.078512e+02,-5.248756e+00,-0.74
88.200000,-53.200000,7.245000e+02,7.242202e+02,-2.798115e-01,-0.04
84.400000,-52.400000,7.283000e+02,7.230262e+02,-5.273821e+00,-0.72
71.400000,-54.600000,7.065000e+02,7.091562e+02,2.656217e+00,0.38
76.300000,-54.300000,7.186000e+02,7.137844e+02,-4.815552e+00,-0.67
86.200000,-36.300000,7.312000e+02,7.297126e+02,-1.487415e+00,-0.20
89.000000,-36.300000,7.311000e+02,7.311144e+02,1.439910e-02,0.00
71.100000,-34.000000,7.126000e+02,7.136341e+02,1.034127e+00,0.15
70.700000,-37.700000,7.155000e+02,7.167219e+02,1.221854e+00,0.17
68.600000,-38.400000,7.099000e+02,7.156497e+02,5.749651e+00,0.81
66.900000,-33.500000,7.107000e+02,7.108666e+02,1.665646e-01,0.02
67.800000,-29.800000,7.159000e+02,7.074088e+02,-8.491204e+00,-1.19
59.100000,-26.500000,7.187000e+02,7.101271e+02,-8.572880e+00,-1.19
62.300000,-27.300000,7.151000e+02,7.070634e+02,-8.036584e+00,-1.12
86.800000,-35.800000,7.315000e+02,7.297165e+02,-1.783530e+00,-0.24
86.100000,-38.500000,7.339000e+02,7.309519e+02,-2.948128e+00,-0.40
88.900000,-36.200000,7.299000e+02,7.310124e+02,1.112408e+00,0.15
84.900000,-35.700000,7.339000e+02,7.283770e+02,-5.523027e+00,-0.75
58.500000,-34.800000,7.149000e+02,7.127135e+02,-2.186547e+00,-0.31
65.000000,-44.100000,7.119000e+02,7.145263e+02,2.626255e+00,0.37
54.500000,-32.800000,7.168000e+02,7.155106e+02,-1.289432e+00,-0.18
53.200000,-35.500000,7.149000e+02,7.164437e+02,1.543716e+00,0.22
54.100000,-32.800000,7.130000e+02,7.159046e+02,2.904632e+00,0.41
67.400000,-23.200000,7.060000e+02,7.012932e+02,-4.706775e+00,-0.67
76.600000,-27.000000,7.107000e+02,7.100415e+02,-6.584829e-01,-0.09
77.400000,-28.400000,7.122000e+02,7.127069e+02,5.069126e-01,0.07
76.900000,-29.600000,7.107000e+02,7.136853e+02,2.985306e+00,0.42
76.100000,-28.200000,7.141000e+02,7.110254e+02,-3.074649e+00,-0.43
68.600000,-35.000000,7.156000e+02,7.130010e+02,-2.599046e+00,-0.36
69.700000,-33.600000,7.116000e+02,7.122550e+02,6.549760e-01,0.09
68.900000,-30.600000,7.140000e+02,7.085861e+02,-5.413923e+00,-0.76
80.400000,-28.900000,7.160000e+02,7.168104e+02,8.104356e-01,0.11
68.200000,-28.700000,7.150000e+02,7.063336e+02,-8.666352e+00,-1.21
86.000000,-30.200000,7.214000e+02,7.240613e+02,2.661298e+00,0.37
89.600000,-31.100000,7.266000e+02,7.272715e+02,6.714550e-01,0.09
87.900000,-33.000000,7.338000e+02,7.280669e+02,-5.733134e+00,-0.78
89.100000,-28.000000,7.265000e+02,7.242653e+02,-2.234699e+00,-0.31
80.600000,-58.200000,7.127000e+02,7.115039e+02,-1.196111e+00,-0.17
74.000000,-47.800000,7.157000e+02,7.196517e+02,3.951718e+00,0.55
76.000000,-49.600000,7.178000e+02,7.197492e+02,1.949204e+00,0.27
89.100000,-44.900000,7.342000e+02,7.324136e+02,-1.786367e+00,-0.24
57.700000,-42.700000,7.099000e+02,7.131926e+02,3.292596e+00,0.46
63.300000,-40.800000,7.094000e+02,7.139704e+02,4.570419e+00,0.64
58.400000,-34.100000,7.160000e+02,7.125750e+02,-3.424991e+00,-0.48
87.400000,-44.200000,7.351000e+02,7.320543e+02,-3.045652e+00,-0.41
62.400000,-29.800000,7.137000e+02,7.083796e+02,-5.320366e+00,-0.75
56.000000,-49.500000,7.119000e+02,7.080335e+02,-3.866471e+00,-0.54
87.100000,-27.300000,7.221000e+02,7.221448e+02,4.478394e-02,0.01
85.200000,-27.300000,7.188000e+02,7.203617e+02,1.561735e+00,0.22
85.400000,-28.500000,7.195000e+02,7.217829e+02,2.282888e+00,0.32
86.800000,-28.900000,7.224000e+02,7.234241e+02,1.024132e+00,0.14
52.800000,-32.100000,7.147000e+02,7.173710e+02,2.671027e+00,0.37
89.100000,-25.200000,7.231000e+02,7.219859e+02,-1.114055e+00,-0.15
88.700000,-31.900000,7.330000e+02,7.275306e+02,-5.469439e+00,-0.75
82.600000,-30.900000,7.229000e+02,7.215990e+02,-1.301047e+00,-0.18
89.100000,-30.400000,7.257000e+02,7.263994e+02,6.994314e-01,0.10
80.100000,-45.700000,7.286000e+02,7.265648e+02,-2.035227e+00,-0.28
89.500000,-37.800000,7.323000e+02,7.321251e+02,-1.748977e-01,-0.02
84.700000,-37.500000,7.330000e+02,7.295032e+02,-3.496821e+00,-0.48
88.300000,-42.900000,7.365000e+02,7.327144e+02,-3.785642e+00,-0.51
76.800000,-56.600000,7.133000e+02,7.107239e+02,-2.576080e+00,-0.36
76.900000,-39.400000,7.263000e+02,7.236158e+02,-2.684176e+00,-0.37
72.000000,-42.900000,7.147000e+02,7.198579e+02,5.157869e+00,0.72
76.300000,-40.900000,7.230000e+02,7.236364e+02,6.363806e-01,0.09
76.000000,-38.500000,7.249000e+02,7.221937e+02,-2.706319e+00,-0.37
73.500000,-39.200000,7.175000e+02,7.201779e+02,2.677850e+00,0.37
65.100000,-44.300000,7.069000e+02,7.145248e+02,7.624842e+00,1.08
86.800000,-29.200000,7.211000e+02,7.237183e+02,2.618295e+00,0.36
84.200000,-30.000000,7.243000e+02,7.222154e+02,-2.084581e+00,-0.29
85.300000,-29.500000,7.234000e+02,7.227268e+02,-6.732228e-01,-0.09
70.600000,-53.000000,7.018000e+02,7.107858e+02,8.985764e+00,1.28
50.900000,-41.300000,7.179000e+02,7.163432e+02,-1.556834e+00,-0.22
55.400000,-38.700000,7.143000e+02,7.146306e+02,3.306286e-01,0.05
50.500000,-49.500000,7.157000e+02,7.089424e+02,-6.757594e+00,-0.94
72.700000,-56.100000,7.086000e+02,7.080054e+02,-5.946065e-01,-0.08
79.100000,-55.800000,7.141000e+02,7.138952e+02,-2.048287e-01,-0.03
89.400000,-38.800000,7.339000e+02,7.325297e+02,-1.370286e+00,-0.19
88.900000,-39.700000,7.350000e+02,7.326742e+02,-2.325774e+00,-0.32
71.900000,-27.400000,7.056000e+02,7.063592e+02,7.591796e-01,0.11
68.000000,-24.000000,7.125000e+02,7.017846e+02,-1.071536e+01,-1.50
53.600000,-41.300000,7.189000e+02,7.148473e+02,-4.052679e+00,-0.56
70.000000,-43.600000,7.128000e+02,7.180842e+02,5.284151e+00,0.74
54.600000,-41.800000,7.163000e+02,7.142309e+02,-2.069058e+00,-0.29
63.600000,-44.000000,7.087000e+02,7.138700e+02,5.169966e+00,0.73
66.000000,-43.800000,7.123000e+02,7.151675e+02,2.867473e+00,0.40
70.100000,-27.400000,7.113000e+02,7.054424e+02,-5.857599e+00,-0.82
78.200000,-37.700000,7.282000e+02,7.238523e+02,-4.347661e+00,-0.60
72.700000,-47.600000,7.138000e+02,7.186334e+02,4.833351e+00,0.68
70.900000,-48.400000,7.103000e+02,7.163891e+02,6.089120e+00,0.86
54.800000,-44.300000,7.165000e+02,7.128953e+02,-3.604749e+00,-0.50
87.600000,-27.000000,7.203000e+02,7.222907e+02,1.990710e+00,0.28
88.400000,-28.100000,7.254000e+02,7.238878e+02,-1.512208e+00,-0.21
83.700000,-26.700000,7.146000e+02,7.181269e+02,3.526868e+00,0.49
84.400000,-48.700000,7.288000e+02,7.274491e+02,-1.350886e+00,-0.19
63.000000,-43.100000,7.133000e+02,7.138346e+02,5.346052e-01,0.07
71.000000,-33.600000,7.173000e+02,7.131271e+02,-4.172868e+00,-0.58
65.300000,-52.700000,7.021000e+02,7.072999e+02,5.199941e+00,0.74
74.500000,-49.400000,7.147000e+02,7.186106e+02,3.910554e+00,0.55
71.000000,-30.200000,7.124000e+02,7.091844e+02,-3.215627e+00,-0.45
70.700000,-36.600000,7.171000e+02,7.158488e+02,-1.251249e+00,-0.17
53.600000,-41.700000,7.183000e+02,7.146818e+02,-3.618250e+00,-0.50
84.800000,-45.900000,7.357000e+02,7.299158e+02,-5.784192e+00,-0.79
82.500000,-45.800000,7.336000e+02,7.284171e+02,-5.182860e+00,-0.71
79.700000,-35.200000,7.286000e+02,7.232341e+02,-5.365918e+00,-0.74
72.500000,-32.600000,7.168000e+02,7.131626e+02,-3.637414e+00,-0.51
69.700000,-38.100000,7.087000e+02,7.162322e+02,7.532241e+00,1.06
88.100000,-53.600000,7.272000e+02,7.236222e+02,-3.577807e+00,-0.49
84.000000,-50.600000,7.267000e+02,7.250890e+02,-1.611039e+00,-0.22
83.600000,-46.300000,7.324000e+02,7.288939e+02,-3.506052e+00,-0.48
85.600000,-50.600000,7.286000e+02,7.261114e+02,-2.488557e+00,-0.34
89.100000,-29.300000,7.259000e+02,7.254128e+02,-4.871964e-01,-0.07
66.000000,-37.500000,7.124000e+02,7.136821e+02,1.282100e+00,0.18
66.600000,-42.700000,7.081000e+02,7.156584e+02,7.558408e+00,1.07
73.200000,-42.200000,7.195000e+02,7.209226e+02,1.422627e+00,0.20
73.400000,-55.000000,7.094000e+02,7.102401e+02,8.400938e-01,0.12
78.500000,-42.900000,7.274000e+02,7.259815e+02,-1.418535e+00,-0.20
80.100000,-37.900000,7.264000e+02,7.258587e+02,-5.413331e-01,-0.07
85.800000,-37.800000,7.365000e+02,7.304120e+02,-6.087954e+00,-0.83
81.500000,-45.000000,7.304000e+02,7.280519e+02,-2.348112e+00,-0.32
86.300000,-44.400000,7.336000e+02,7.314684e+02,-2.131616e+00,-0.29
88.700000,-46.600000,7.318000e+02,7.313618e+02,-4.382090e-01,-0.06
88.400000,-43.900000,7.347000e+02,7.325373e+02,-2.162656e+00,-0.29
87.800000,-46.200000,7.298000e+02,7.312731e+02,1.473095e+00,0.20
89.500000,-27.200000,7.224000e+02,7.238379e+02,1.437882e+00,0.20
83.000000,-38.700000,7.321000e+02,7.288917e+02,-3.208350e+00,-0.44
81.800000,-38.400000,7.307000e+02,7.277257e+02,-2.974271e+00,-0.41
77.000000,-45.300000,7.244000e+02,7.239996e+02,-4.003879e-01,-0.06
64.300000,-25.400000,7.119000e+02,7.044945e+02,-7.405507e+00,-1.04
75.400000,-55.300000,7.133000e+02,7.115016e+02,-1.798435e+00,-0.25
80.100000,-51.500000,7.210000e+02,7.209995e+02,-4.558315e-04,-0.00
85.800000,-24.400000,7.173000e+02,7.182872e+02,9.872272e-01,0.14
88.600000,-25.800000,7.239000e+02,7.220696e+02,-1.830432e+00,-0.25
85.700000,-45.600000,7.343000e+02,7.306084e+02,-3.691595e+00,-0.50
85.000000,-40.400000,7.354000e+02,7.309642e+02,-4.435764e+00,-0.60
88.400000,-45.200000,7.338000e+02,7.320476e+02,-1.752449e+00,-0.24
86.100000,-41.800000,7.406000e+02,7.317954e+02,-8.804618e+00,-1.19
76.200000,-48.100000,7.176000e+02,7.214063e+02,3.806272e+00,0.53
79.800000,-50.500000,7.214000e+02,7.220193e+02,6.193191e-01,0.09
88.000000,-39.400000,7.398000e+02,7.322524e+02,-7.547554e+00,-1.02
83.700000,-40.300000,7.362000e+02,7.300531e+02,-6.146883e+00,-0.83
72.400000,-53.300000,7.099000e+02,7.118711e+02,1.971115e+00,0.28
67.700000,-49.400000,7.110000e+02,7.128791e+02,1.879078e+00,0.26
79.800000,-36.400000,7.281000e+02,7.244260e+02,-3.673998e+00,-0.50
80.900000,-36.700000,7.284000e+02,7.257428e+02,-2.657239e+00,-0.36
69.800000,-36.200000,7.143000e+02,7.148377e+02,5.377069e-01,0.08
52.000000,-43.200000,7.198000e+02,7.146165e+02,-5.183466e+00,-0.72
66.700000,-54.000000,7.039000e+02,7.064314e+02,2.531420e+00,0.36
88.400000,-25.500000,7.236000e+02,7.216727e+02,-1.927310e+00,-0.27
86.300000,-27.300000,7.214000e+02,7.214309e+02,3.094355e-02,0.00
87.300000,-50.200000,7.280000e+02,7.275146e+02,-4.853997e-01,-0.07
84.700000,-50.600000,7.264000e+02,7.255514e+02,-8.485871e-01,-0.12
74.200000,-35.000000,7.185000e+02,7.173930e+02,-1.106969e+00,-0.15
58.900000,-26.400000,7.215000e+02,7.103687e+02,-1.113134e+01,-1.54
78.100000,-38.900000,7.286000e+02,7.245324e+02,-4.067567e+00,-0.56
80.300000,-40.000000,7.303000e+02,7.271500e+02,-3.149953e+00,-0.43
58.300000,-32.000000,7.156000e+02,7.120706e+02,-3.529387e+00,-0.49
55.600000,-43.600000,7.156000e+02,7.131217e+02,-2.478251e+00,-0.35
76.400000,-44.100000,7.228000e+02,7.238434e+02,1.043440e+00,0.14
81.200000,-49.900000,7.267000e+02,7.238614e+02,-2.838597e+00,-0.39
83.200000,-47.400000,7.304000e+02,7.278147e+02,-2.585334e+00,-0.35
54.100000,-40.100000,7.155000e+02,7.150079e+02,-4.921493e-01,-0.07
52.800000,-37.000000,7.174000e+02,7.165195e+02,-8.804572e-01,-0.12
51.400000,-38.400000,7.190000e+02,7.172210e+02,-1.779012e+00,-0.25
70.000000,-46.400000,7.145000e+02,7.170974e+02,2.597424e+00,0.36
57.500000,-50.900000,7.091000e+02,7.064483e+02,-2.651728e+00,-0.37
66.500000,-33.000000,7.141000e+02,7.102987e+02,-3.801255e+00,-0.53
88.600000,-28.400000,7.246000e+02,7.242939e+02,-3.061099e-01,-0.04
83.900000,-38.100000,7.347000e+02,7.292702e+02,-5.429790e+00,-0.74
62.300000,-29.600000,7.107000e+02,7.083171e+02,-2.382949e+00,-0.34
55.500000,-27.700000,7.135000e+02,7.148480e+02,1.347990e+00,0.19
54.600000,-27.200000,7.159000e+02,7.162226e+02,3.225926e-01,0.05
57.500000,-27.400000,7.161000e+02,7.122147e+02,-3.885282e+00,-0.54
54.100000,-45.500000,7.177000e+02,7.122014e+02,-5.498637e+00,-0.77
64.400000,-25.200000,7.106000e+02,7.043024e+02,-6.297618e+00,-0.89
80.400000,-55.000000,7.159000e+02,7.161964e+02,2.963968e-01,0.04
63.100000,-54.100000,7.060000e+02,7.040980e+02,-1.901951e+00,-0.27
84.500000,-48.200000,7.256000e+02,7.279894e+02,2.389409e+00,0.33
58.000000,-25.600000,7.172000e+02,7.115668e+02,-5.633233e+00,-0.79
59.600000,-26.800000,7.145000e+02,7.095699e+02,-4.930147e+00,-0.69
86.400000,-46.900000,7.321000e+02,7.301544e+02,-1.945643e+00,-0.27
86.500000,-46.400000,7.296000e+02,7.305507e+02,9.507496e-01,0.13
87.400000,-43.700000,7.334000e+02,7.322011e+02,-1.198939e+00,-0.16
87.700000,-44.200000,7.336000e+02,7.321797e+02,-1.420262e+00,-0.19
82.000000,-41.600000,7.308000e+02,7.289991e+02,-1.800873e+00,-0.25
79.700000,-42.300000,7.286000e+02,7.270820e+02,-1.517969e+00,-0.21
83.200000,-33.400000,7.330000e+02,7.248771e+02,-8.122934e+00,-1.11
50.600000,-46.900000,7.176000e+02,7.120549e+02,-5.545128e+00,-0.77
49.800000,-44.400000,7.272000e+02,7.148641e+02,-1.233589e+01,-1.70
51.900000,-50.000000,7.186000e+02,7.078653e+02,-1.073465e+01,-1.49
62.000000,-51.600000,7.068000e+02,7.069374e+02,1.374329e-01,0.02
84.200000,-36.400000,7.335000e+02,7.283838e+02,-5.116228e+00,-0.70
81.900000,-47.300000,7.252000e+02,7.269430e+02,1.743040e+00,0.24
60.500000,-46.700000,7.079000e+02,7.113861e+02,3.486098e+00,0.49
66.800000,-25.400000,7.122000e+02,7.032533e+02,-8.946714e+00,-1.26
79.100000,-51.400000,7.211000e+02,7.202977e+02,-8.022917e-01,-0.11
67.000000,-39.800000,7.092000e+02,7.153522e+02,6.152220e+00,0.87
63.500000,-25.200000,7.133000e+02,7.050011e+02,-8.298925e+00,-1.16
80.800000,-42.600000,7.301000e+02,7.280417e+02,-2.058335e+00,-0.28
70.500000,-35.800000,7.156000e+02,7.149863e+02,-6.137462e-01,-0.09
53.300000,-49.400000,7.131000e+02,7.083543e+02,-4.745715e+00,-0.67
52.400000,-42.300000,7.234000e+02,7.149562e+02,-8.443835e+00,-1.17
52.000000,-39.900000,7.236000e+02,7.162759e+02,-7.324139e+00,-1.01
51.700000,-35.800000,7.196000e+02,7.176929e+02,-1.907125e+00,-0.27
59.700000,-29.500000,7.109000e+02,7.101750e+02,-7.249860e-01,-0.10
67.600000,-25.200000,7.131000e+02,7.029015e+02,-1.019845e+01,-1.43
57.800000,-41.100000,7.187000e+02,7.135677e+02,-5.132306e+00,-0.71
73.000000,-28.900000,7.121000e+02,7.090053e+02,-3.094678e+00,-0.43
59.900000,-28.700000,7.152000e+02,7.097371e+02,-5.462925e+00,-0.76
76.000000,-49.000000,7.152000e+02,7.203766e+02,5.176569e+00,0.72
65.200000,-39.200000,7.123000e+02,7.142177e+02,1.917657e+00,0.27
65.100000,-35.900000,7.106000e+02,7.123337e+02,1.733668e+00,0.24
71.600000,-33.400000,7.145000e+02,7.133581e+02,-1.141918e+00,-0.16
74.500000,-35.800000,7.171000e+02,7.184899e+02,1.389866e+00,0.19
79.000000,-36.600000,7.253000e+02,7.237933e+02,-1.506664e+00,-0.21
63.500000,-32.300000,7.054000e+02,7.096515e+02,4.251545e+00,0.60
52.500000,-34.200000,7.196000e+02,7.172844e+02,-2.315554e+00,-0.32
67.100000,-38.000000,7.111000e+02,7.145062e+02,3.406201e+00,0.48
61.900000,-31.500000,7.119000e+02,7.096341e+02,-2.265893e+00,-0.32
64.200000,-27.700000,7.116000e+02,7.060681e+02,-5.531941e+00,-0.78
82.200000,-51.700000,7.200000e+02,7.223937e+02,2.393660e+00,0.33
86.900000,-52.500000,7.246000e+02,7.244524e+02,-1.475959e-01,-0.02
48.600000,-46.600000,7.206000e+02,7.133567e+02,-7.243305e+00,-1.01
56.600000,-45.300000,7.152000e+02,7.119603e+02,-3.239714e+00,-0.45
54.100000,-37.000000,7.180000e+02,7.155715e+02,-2.428482e+00,-0.34
80.800000,-54.700000,7.191000e+02,7.169775e+02,-2.122498e+00,-0.30
63.900000,-45.700000,7.082000e+02,7.133242e+02,5.124240e+00,0.72
54.100000,-50.000000,7.121000e+02,7.074935e+02,-4.606458e+00,-0.65
64.400000,-51.700000,7.064000e+02,7.080559e+02,1.655936e+00,0.23
65.400000,-36.000000,7.074000e+02,7.124819e+02,5.081939e+00,0.72
57.000000,-23.500000,7.168000e+02,7.134511e+02,-3.348871e+00,-0.47
57.200000,-35.600000,7.180000e+02,7.135870e+02,-4.412979e+00,-0.61
64.700000,-39.400000,7.081000e+02,7.140979e+02,5.997918e+00,0.85
61.200000,-45.300000,7.095000e+02,7.124713e+02,2.971293e+00,0.42
79.100000,-40.700000,7.281000e+02,7.262750e+02,-1.824973e+00,-0.25
69.400000,-47.900000,7.082000e+02,7.155635e+02,7.363453e+00,1.04
59.500000,-48.400000,7.097000e+02,7.096707e+02,-2.928847e-02,-0.00
65.200000,-50.000000,7.106000e+02,7.105457e+02,-5.434268e-02,-0.01
80.500000,-24.700000,7.026000e+02,7.120427e+02,9.442722e+00,1.34
62.700000,-50.800000,7.108000e+02,7.082495e+02,-2.550478e+00,-0.36
49.000000,-43.100000,7.210000e+02,7.164025e+02,-4.597541e+00,-0.64
89.100000,-26.700000,7.216000e+02,7.231644e+02,1.564446e+00,0.22
87.800000,-26.000000,7.239000e+02,7.215860e+02,-2.313959e+00,-0.32
86.200000,-25.100000,7.184000e+02,7.193113e+02,9.113209e-01,0.13
88.800000,-28.900000,7.254000e+02,7.248728e+02,-5.271874e-01,-0.07
85.300000,-31.900000,7.234000e+02,7.252045e+02,1.804452e+00,0.25
85.500000,-25.800000,7.222000e+02,7.192111e+02,-2.988949e+00,-0.41
